0.123821795,2540,0.61672705,136.3419,-241.53595,1.1690544,0,6.123889
0.12507178,2540,0.61146396,136.27986,-241.51505,1.1764556,0,6.131506
0.12632176,2540,0.60614014,136.21815,-241.49352,1.1837282,0,6.138425
0.12757175,2540,0.60081184,136.15674,-241.47202,1.1909046,0,6.144582
0.12882173,2540,0.595512,136.09587,-241.4503,1.198046,0,6.1506767
0.13007171,2540,0.5902712,136.03535,-241.42908,1.205169,0,6.1577034
0.1313217,2540,0.58505386,135.97517,-241.40733,1.2122306,0,6.164284
0.13257168,2540,0.57981235,135.9153,-241.38509,1.2191712,0,6.169146
0.13382167,2540,0.57454413,135.85541,-241.36281,1.2260557,0,6.172993
0.13507165,2540,0.5692759,135.79654,-241.3406,1.2329597,0,6.177399
0.13632163,2540,0.56406295,135.73749,-241.31886,1.2398698,0,6.1825166
0.13757162,2540,0.5588967,135.67908,-241.29608,1.2466958,0,6.1876154
0.1388216,2760,0.55373365,135.62102,-241.27377,1.2534295,0,6.1918273
0.14007159,2760,0.5485541,135.56313,-241.2515,1.2601455,0,6.1958337
0.14132157,2760,0.5433806,135.50566,-241.2292,1.2669106,0,6.2004933
0.14257155,2760,0.53825414,135.44835,-241.20656,1.2736675,0,6.206314
0.14382154,2760,0.53316987,135.39172,-241.18329,1.2803265,0,6.2109137
0.14507152,2760,0.52808726,135.33516,-241.16032,1.2868882,0,6.213928
0.1463215,2760,0.52300495,135.27898,-241.13724,1.2934695,0,6.2170057
0.14757149,2760,0.51794934,135.22325,-241.11406,1.3001088,0,6.2221456
0.14882147,2760,0.5129292,135.16771,-241.09082,1.3067116,0,6.227582
0.15007146,2760,0.50793755,135.11258,-241.068,1.3132162,0,6.2316537
0.15132144,2760,0.5029517,135.05801,-241.04416,1.3196968,0,6.2345424
0.15257142,2760,0.4979836,135.00322,-241.02084,1.3262186,0,6.238092
0.15382141,2760,0.493045,134.949,-240.99721,1.332716,0,6.242627
0.1550714,2760,0.48813173,134.89531,-240.97366,1.3391469,0,6.246911
0.15632138,2760,0.48323944,134.84175,-240.94977,1.3454748,0,6.249817
0.15757136,2760,0.47835654,134.78847,-240.92567,1.3518229,0,6.2522383
0.15882134,2760,0.47350097,134.7356,-240.90216,1.3582428,0,6.2560267
